"id","id_producto","nombre"
"1","1","Diseño del vestido"
"2","1","Selección de materiales"
"3","1","Corte de tela"
"4","1","Confección"
"5","1","Control de calidad"
"6","1","Embalaje y envío"
"7","2","Diseño de la camisa"
"8","2","Selección de telas"
"9","2","Corte de tela"
"10","2","Costura"
"11","2","Revisión final"
"12","2","Embalaje y distribución"
"13","3","Diseño de los pantalones"
"14","3","Selección de materiales"
"15","3","Corte de tela"
"16","3","Montaje de piezas"
"17","3","Control de calidad"
"18","3","Preparación para la venta"
"19","4","Diseño de la chaqueta"
"20","4","Selección de materiales"
"21","4","Corte y ensamblaje"
"22","4","Costura y detalles"
"23","4","Revisión de calidad"
"24","4","Embalaje y envío"
"25","5","Diseño de la falda"
"26","5","Selección de telas"
"27","5","Corte de tela"
"28","5","Costura"
"29","5","Control de calidad"
"30","5","Embalaje y envío"
"31","6","Diseño de la blusa"
"32","6","Selección de telas"
"33","6","Corte de tela"
"34","6","Costura y detalles"
"35","6","Control de calidad"
"36","6","Embalaje y envío"
